Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG_,_3P,_3PA,_3P_,_2P,_2PA,_2P_,FT,FTA,FT_,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,string_field_29,ORtg,DRtg
410,Kyle Singler\singlky01,SF,26,DET,54,40,1287,5.6,14.1,0.4,3.1,7.5,0.406,2.6,6.6,0.393,1.2,1.4,0.806,0.9,4.7,5.6,2.7,1.3,0.6,1.7,3.9,15.5,,105,109
410,Kyle Singler\singlky01,SF,26,OKC,26,18,456,3.5,10.6,0.333,2.2,5.9,0.37,1.3,4.6,0.286,1.2,1.8,0.688,1.1,4.9,6.0,2.0,1.5,0.8,1.4,6.0,10.4,,98,107
437,Lance Thomas\thomala01,SF,26,OKC,22,13,450,5.0,14.0,0.357,0.0,0.1,0.0,5.0,13.9,0.36,2.6,3.7,0.697,3.1,5.2,8.4,2.2,1.2,0.0,1.9,4.2,12.6,,91,109
92,Patrick Christopher\chrispa01,SG,26,UTA,4,1,29,5.5,22.0,0.25,0.0,7.3,0.0,5.5,14.6,0.375,0.0,0.0,,3.7,7.3,11.0,0.0,1.8,0.0,1.8,11.0,11.0,,61,106
179,Eric Gordon\gordoer01,SG,26,NOP,61,60,2018,7.4,18.1,0.411,3.7,8.2,0.448,3.7,9.9,0.38,2.8,3.5,0.805,0.7,3.4,4.1,6.0,1.3,0.4,3.2,3.8,21.3,,106,111
369,Quincy Pondexter\pondequ01,SG,26,MEM,30,2,540,4.6,13.0,0.356,1.6,7.1,0.233,3.0,6.0,0.5,2.0,2.9,0.7,1.9,3.6,5.5,2.7,0.5,0.5,1.0,4.5,13.0,,101,108
408,Alexey Shved\shvedal01,SG,26,TOT,42,9,767,8.9,22.5,0.397,3.2,9.3,0.338,5.8,13.1,0.439,8.1,10.1,0.807,1.5,5.1,6.6,7.1,2.0,0.4,3.2,3.2,29.1,,111,109
408,Alexey Shved\shvedal01,SG,26,PHI,17,0,285,9.1,22.9,0.4,3.0,10.0,0.298,6.2,12.8,0.479,8.4,10.0,0.842,1.4,2.5,3.9,8.1,2.5,0.2,3.2,3.7,29.7,,113,108
408,Alexey Shved\shvedal01,SG,26,HOU,9,0,59,6.7,20.2,0.333,3.4,10.1,0.333,3.4,10.1,0.333,7.6,9.3,0.818,0.8,2.5,3.4,2.5,0.8,0.0,4.2,1.7,24.4,,96,110
408,Alexey Shved\shvedal01,SG,26,NYK,16,9,423,9.1,22.5,0.403,3.2,8.7,0.371,5.8,13.8,0.423,8.0,10.2,0.78,1.7,7.3,9.1,7.1,1.9,0.6,3.1,3.1,29.4,,111,109
449,Evan Turner\turneev01,SG,26,BOS,82,57,2260,7.1,16.5,0.429,0.7,2.6,0.277,6.4,13.9,0.458,2.3,3.1,0.752,0.9,8.4,9.2,9.9,1.8,0.4,4.4,4.0,17.3,,96,104
160,Joel Freeland\freeljo01,C,27,POR,48,8,617,6.1,12.5,0.49,0.0,0.0,,6.1,12.5,0.49,1.7,2.1,0.84,5.1,10.7,15.8,1.3,0.7,1.9,1.9,7.7,14.0,,109,102
215,Jordan Hill\hilljo01,C,27,LAL,70,57,1874,9.7,21.2,0.459,0.1,0.3,0.273,9.6,20.9,0.462,3.4,4.6,0.738,4.7,10.4,15.2,2.8,0.9,1.4,2.9,4.5,22.9,,101,109
310,JaVale McGee\mcgeeja01,C,27,TOT,23,0,256,8.2,15.4,0.532,0.0,0.0,,8.2,15.4,0.532,4.3,6.4,0.667,3.5,8.4,11.9,0.6,0.4,3.9,3.5,5.9,20.7,,101,106
310,JaVale McGee\mcgeeja01,C,27,DEN,17,0,195,8.7,15.6,0.557,0.0,0.0,,8.7,15.6,0.557,5.1,7.4,0.69,3.6,8.7,12.3,0.3,0.5,4.9,3.3,7.2,22.5,,107,105
310,JaVale McGee\mcgeeja01,C,27,PHI,6,0,61,6.6,14.8,0.444,0.0,0.0,,6.6,14.8,0.444,1.6,3.3,0.5,3.3,7.4,10.7,1.6,0.0,0.8,4.1,1.6,14.8,,82,109
353,Arinze Onuaku\onuakar01,C,27,MIN,6,1,68,9.0,10.5,0.857,0.0,0.0,,9.0,10.5,0.857,2.2,6.0,0.375,5.2,10.5,15.7,3.0,0.7,2.2,1.5,4.5,20.2,,143,110
377,Miroslav Raduljica\radulmi01,C,27,MIN,5,0,23,6.6,17.7,0.375,0.0,0.0,,6.6,17.7,0.375,4.4,4.4,1.0,4.4,6.6,11.1,0.0,2.2,0.0,4.4,17.7,17.7,,85,111
420,Marreese Speights\speigma01,C,27,GSW,76,9,1207,12.9,26.1,0.492,0.2,0.7,0.278,12.7,25.4,0.498,6.1,7.2,0.843,4.4,8.7,13.2,2.9,0.8,1.4,3.3,7.6,32.0,,108,102
26,Jeff Ayres\pendeje02,PF,27,SAS,51,0,383,7.4,12.7,0.579,0.0,0.0,,7.4,12.7,0.579,3.6,4.8,0.75,4.9,10.7,15.6,1.9,1.1,1.1,3.5,8.0,18.3,,112,101
57,Trevor Booker\booketr01,PF,27,UTA,79,5,1564,7.7,15.8,0.487,1.0,2.9,0.345,6.7,12.9,0.518,2.9,5.0,0.581,4.7,8.8,13.5,2.8,1.5,1.4,3.0,4.9,19.3,,107,104
93,Earl Clark\clarkea01,PF,27,BRK,10,0,93,6.1,16.7,0.367,2.2,7.8,0.286,3.9,8.9,0.438,0.6,2.2,0.25,0.6,12.2,12.8,1.7,1.7,2.2,3.3,6.7,15.0,,76,102
109,Dante Cunningham\cunnida01,PF,27,NOP,66,27,1652,4.9,10.8,0.457,0.0,0.3,0.1,4.9,10.5,0.468,0.9,1.5,0.617,2.2,5.9,8.1,1.6,1.5,1.2,1.1,3.2,10.8,,102,108
229,Ersan Ilyasova\ilyaser01,PF,27,MIL,58,36,1319,10.2,21.5,0.472,2.9,7.3,0.389,7.3,14.2,0.515,2.7,4.1,0.645,3.1,7.6,10.7,2.2,1.4,0.7,1.7,5.8,25.9,,111,103
241,Jonas Jerebko\jerebjo01,PF,27,TOT,75,0,1230,7.0,15.7,0.446,2.2,5.8,0.386,4.8,9.9,0.481,2.3,2.7,0.848,3.9,7.8,11.7,2.9,1.9,0.7,1.8,5.6,18.6,,114,105
241,Jonas Jerebko\jerebjo01,PF,27,DET,46,0,703,6.7,14.6,0.46,2.1,5.6,0.368,4.6,9.0,0.516,2.3,2.6,0.861,3.5,7.0,10.4,3.0,2.0,0.8,1.9,5.7,17.7,,116,106
241,Jonas Jerebko\jerebjo01,PF,27,BOS,29,0,527,7.4,17.2,0.431,2.5,6.1,0.406,4.9,11.1,0.444,2.4,2.9,0.833,4.4,8.9,13.3,2.9,1.8,0.7,1.7,5.5,19.7,,112,103
243,Amir Johnson\johnsam01,PF,27,TOR,75,72,1979,7.8,13.6,0.574,0.5,1.2,0.413,7.3,12.4,0.59,2.1,3.4,0.612,4.2,7.8,11.9,3.1,1.1,1.5,2.9,5.9,18.1,,115,107
245,James Johnson\johnsja01,PF,27,TOR,70,17,1370,9.0,15.2,0.589,0.4,1.9,0.216,8.6,13.3,0.643,2.5,3.8,0.657,2.3,7.4,9.7,3.6,2.0,2.6,3.0,5.9,20.9,,114,104
313,Josh McRoberts\mcrobjo01,PF,27,MIA,17,4,296,5.0,9.5,0.528,1.4,3.4,0.421,3.6,6.1,0.588,1.4,2.3,0.615,1.2,6.8,8.0,5.9,2.1,0.5,3.9,7.3,12.8,,103,106
450,Ekpe Udoh\udohek01,PF,27,LAC,33,0,128,4.4,9.5,0.458,0.0,0.0,,4.4,9.5,0.458,2.8,3.6,0.778,2.8,7.5,10.3,3.2,3.2,2.8,2.8,7.9,11.5,,101,100
485,Brandan Wright\wrighbr03,PF,27,TOT,75,7,1449,8.1,12.5,0.642,0.0,0.1,0.0,8.1,12.4,0.647,2.7,3.9,0.696,4.4,6.7,11.1,1.4,1.7,3.2,1.2,3.5,18.8,,133,104
485,Brandan Wright\wrighbr03,PF,27,DAL,27,0,505,10.1,13.5,0.748,0.0,0.0,,10.1,13.5,0.748,3.6,4.8,0.75,5.1,5.9,11.0,1.0,1.7,4.2,1.3,4.4,23.8,,148,104
485,Brandan Wright\wrighbr03,PF,27,BOS,8,0,86,7.0,12.2,0.571,0.0,0.0,,7.0,12.2,0.571,1.2,2.3,0.5,4.1,5.8,9.9,4.7,0.6,2.9,2.9,2.3,15.1,,110,105
485,Brandan Wright\wrighbr03,PF,27,PHO,40,7,858,7.0,12.0,0.58,0.0,0.2,0.0,7.0,11.9,0.588,2.3,3.5,0.667,4.1,7.2,11.3,1.3,1.9,2.7,0.9,3.1,16.3,,126,104
25,D.J. Augustin\augusdj01,PG,27,TOT,82,14,1964,6.7,16.9,0.399,2.2,6.4,0.337,4.6,10.4,0.436,4.6,5.3,0.868,0.5,3.7,4.2,9.2,1.3,0.1,3.8,2.4,20.2,,107,110
25,D.J. Augustin\augusdj01,PG,27,DET,54,13,1287,7.6,18.5,0.41,2.0,6.0,0.327,5.6,12.5,0.45,5.9,6.8,0.87,0.5,3.5,4.0,10.6,1.3,0.1,4.4,2.5,23.1,,108,110
25,D.J. Augustin\augusdj01,PG,27,OKC,28,1,677,5.1,13.8,0.371,2.5,7.1,0.354,2.6,6.7,0.389,2.3,2.7,0.861,0.5,4.0,4.5,6.5,1.2,0.1,2.6,2.4,15.0,,105,110
98,Darren Collison\collida01,PG,27,SAC,45,45,1565,8.4,17.7,0.473,1.9,5.2,0.373,6.4,12.5,0.514,4.7,5.9,0.788,0.6,4.0,4.6,8.1,2.2,0.5,3.6,3.1,23.3,,112,110
100,Mike Conley\conlemi01,PG,27,MEM,70,70,2225,9.2,20.7,0.446,2.5,6.5,0.386,6.7,14.2,0.473,5.0,5.8,0.859,0.7,4.2,4.9,8.8,2.1,0.3,3.7,3.3,26.0,,110,104
274,Ty Lawson\lawsoty01,PG,27,DEN,75,75,2665,7.6,17.4,0.436,1.3,3.8,0.341,6.3,13.5,0.463,5.0,6.8,0.73,0.8,3.6,4.4,13.5,1.7,0.2,3.5,2.4,21.4,,113,111
312,Jerel McNeal\mcneaje01,PG,27,PHO,6,0,36,4.2,15.2,0.273,1.4,2.8,0.5,2.8,12.5,0.222,2.8,2.8,1.0,0.0,4.2,4.2,2.8,4.2,1.4,6.9,6.9,12.5,,61,102
411,Donald Sloan\sloando01,PG,27,IND,53,21,1107,6.7,16.5,0.408,1.9,6.1,0.313,4.8,10.4,0.464,2.8,3.6,0.779,0.6,6.1,6.7,8.8,1.1,0.0,3.0,2.2,18.2,,104,106
90,Wilson Chandler\chandwi01,SF,27,DEN,78,75,2471,8.4,19.7,0.429,2.8,8.2,0.342,5.6,11.5,0.49,2.2,2.9,0.775,1.9,7.7,9.6,2.7,1.2,0.6,2.2,4.7,21.9,,104,109
115,Luigi Datome\datomlu01,SF,27,TOT,21,1,209,10.3,21.4,0.483,4.3,9.6,0.45,6.0,11.8,0.51,0.2,0.2,1.0,0.7,6.2,7.0,2.2,0.5,1.7,2.2,3.6,25.2,,107,107
115,Luigi Datome\datomlu01,SF,27,DET,3,0,17,15.2,36.5,0.417,3.0,12.2,0.25,12.2,24.3,0.5,0.0,0.0,,3.0,9.1,12.2,6.1,3.0,0.0,6.1,3.0,33.5,,88,103
115,Luigi Datome\datomlu01,SF,27,BOS,18,1,192,9.9,20.1,0.494,4.4,9.4,0.472,5.5,10.7,0.512,0.3,0.3,1.0,0.5,6.0,6.5,1.8,0.3,1.8,1.8,3.7,24.5,,110,107
145,Jeremy Evans\evansje01,SF,27,UTA,38,0,266,6.4,11.6,0.552,0.4,1.0,0.4,6.0,10.6,0.566,4.8,5.8,0.828,5.2,9.0,14.2,2.6,2.2,2.4,1.0,5.8,18.0,,139,101
169,Alonzo Gee\geeal01,SF,27,TOT,54,2,662,6.6,14.1,0.468,1.0,2.7,0.371,5.6,11.4,0.49,4.1,5.8,0.701,2.8,4.3,7.1,1.9,2.7,0.5,2.5,4.4,18.3,,106,107
169,Alonzo Gee\geeal01,SF,27,DEN,39,0,511,6.5,13.4,0.482,1.0,2.3,0.417,5.5,11.0,0.496,4.7,6.4,0.738,2.8,4.0,6.8,1.9,2.7,0.6,2.4,4.1,18.6,,111,108
169,Alonzo Gee\geeal01,SF,27,POR,15,2,151,7.1,16.5,0.429,1.0,3.7,0.273,6.1,12.8,0.474,2.0,4.0,0.5,2.7,5.4,8.1,2.0,2.4,0.3,2.7,5.4,17.2,,93,104
230,Joe Ingles\inglejo01,SF,27,UTA,79,32,1673,4.7,11.2,0.415,2.3,6.4,0.356,2.4,4.8,0.493,1.0,1.3,0.75,0.7,4.9,5.6,5.8,2.3,0.3,3.1,3.9,12.6,,101,106
249,Wesley Johnson\johnswe01,SF,27,LAL,76,59,2245,6.5,15.7,0.414,2.1,5.9,0.351,4.4,9.8,0.451,2.0,2.5,0.804,1.5,5.7,7.3,2.8,1.3,1.0,2.0,3.7,17.1,,102,112
460,Henry Walker\walkebi01,SF,27,MIA,24,13,628,4.9,14.1,0.345,3.8,11.1,0.341,1.1,3.0,0.361,1.2,1.5,0.778,0.6,6.3,6.9,2.4,2.0,0.8,2.0,6.4,14.7,,96,107
141,Wayne Ellington\ellinwa01,SG,27,LAL,65,36,1675,7.7,18.8,0.412,2.7,7.4,0.37,5.0,11.4,0.439,1.6,2.0,0.813,0.9,5.5,6.4,3.2,1.0,0.1,1.5,2.3,19.8,,103,114
183,Danny Green\greenda02,SG,27,SAS,81,80,2312,7.1,16.3,0.436,4.2,10.1,0.418,2.9,6.2,0.466,2.5,2.8,0.874,1.2,6.4,7.6,3.5,2.2,1.9,2.1,3.6,20.9,,114,100
208,Gerald Henderson\hendege02,SG,27,CHO,80,72,2315,8.3,18.9,0.437,1.0,3.0,0.331,7.2,15.9,0.457,4.1,4.8,0.848,0.8,5.3,6.1,4.6,1.1,0.5,2.5,3.0,21.6,,102,106
302,O.J. Mayo\mayooj01,SG,27,MIL,71,15,1697,8.9,21.1,0.422,3.0,8.3,0.357,5.9,12.7,0.465,3.5,4.2,0.827,0.9,4.7,5.6,5.9,1.7,0.5,3.8,5.0,24.2,,101,105
314,Jodie Meeks\meeksjo01,SG,27,DET,60,0,1462,7.9,18.9,0.416,2.6,7.5,0.349,5.2,11.4,0.46,5.1,5.7,0.906,0.4,3.3,3.7,2.8,2.1,0.2,2.0,2.7,23.5,,110,109
317,C.J. Miles\milescj01,SG,27,IND,70,40,1841,9.2,23.1,0.398,4.3,12.5,0.345,4.9,10.7,0.459,3.6,4.5,0.807,0.5,5.5,6.0,2.1,1.7,0.7,2.0,3.7,26.4,,103,104
323,Elijah Millsap\millsel01,SG,27,UTA,47,5,924,4.7,13.7,0.34,1.6,5.2,0.311,3.0,8.5,0.358,3.3,4.9,0.674,1.6,7.0,8.6,3.3,3.2,0.9,3.9,7.1,14.3,,87,102
444,Marcus Thornton\thornma01,SG,27,TOT,48,0,721,9.7,24.0,0.406,3.7,9.9,0.378,6.0,14.0,0.426,3.2,3.9,0.821,1.6,4.4,6.0,2.5,1.9,0.5,1.9,2.6,26.4,,103,106
444,Marcus Thornton\thornma01,SG,27,BOS,39,0,640,9.9,23.9,0.416,4.1,9.7,0.419,5.9,14.2,0.414,3.3,4.0,0.824,1.5,4.2,5.7,2.7,1.6,0.5,1.7,2.7,27.2,,107,107
444,Marcus Thornton\thornma01,SG,27,PHO,9,0,81,8.0,24.6,0.325,1.2,11.7,0.105,6.8,12.9,0.524,2.5,3.1,0.8,2.5,5.5,8.0,1.2,3.7,0.0,3.1,1.8,19.7,,78,104
24,Omer Asik\asikom01,C,28,NOP,76,76,1982,5.6,10.9,0.517,0.0,0.0,,5.6,10.9,0.517,3.5,6.0,0.582,6.5,13.4,19.8,1.9,0.8,1.4,2.5,3.8,14.8,,112,105
39,Aron Baynes\baynear01,C,28,SAS,70,17,1122,8.4,14.9,0.566,0.0,0.2,0.25,8.4,14.7,0.57,4.1,4.7,0.865,5.0,9.5,14.5,1.6,0.7,1.0,3.0,7.4,21.0,,116,103
211,Roy Hibbert\hibbero01,C,28,IND,76,76,1926,8.5,19.0,0.446,0.0,0.1,0.0,8.5,18.9,0.448,4.5,5.5,0.824,4.2,10.3,14.4,2.2,0.5,3.3,2.9,5.8,21.5,,101,101
222,Al Horford\horfoal01,C,28,ATL,76,76,2318,11.4,21.3,0.538,0.2,0.8,0.306,11.2,20.5,0.547,2.4,3.1,0.759,2.9,9.1,12.0,5.4,1.5,2.2,2.2,2.7,25.5,,114,102
255,Jerome Jordan\jordaje01,C,28,BRK,44,0,383,6.8,12.7,0.532,0.0,0.0,,6.8,12.7,0.532,5.1,5.9,0.864,7.0,7.2,14.2,1.8,1.1,2.0,3.0,7.8,18.7,,119,107
293,Ian Mahinmi\mahinia01,C,28,IND,61,6,1146,5.3,9.5,0.552,0.0,0.0,,5.3,9.5,0.552,1.4,4.6,0.304,4.7,11.3,16.0,1.5,1.3,2.1,2.7,7.7,11.9,,98,100
335,Timofey Mozgov\mozgoti01,C,28,TOT,81,80,2045,7.8,14.1,0.555,0.0,0.1,0.333,7.8,14.0,0.557,3.9,5.4,0.718,5.1,9.7,14.8,1.4,0.8,2.4,2.9,5.7,19.6,,113,105
335,Timofey Mozgov\mozgoti01,C,28,DEN,35,35,897,6.5,12.9,0.504,0.1,0.3,0.333,6.4,12.6,0.509,3.5,4.8,0.733,5.1,10.1,15.1,0.9,0.8,2.3,2.6,6.3,16.6,,108,106
335,Timofey Mozgov\mozgoti01,C,28,CLE,46,45,1148,8.9,15.1,0.59,0.0,0.0,,8.9,15.1,0.59,4.2,5.9,0.708,5.1,9.4,14.4,1.8,0.8,2.5,3.1,5.1,22.0,,117,105
416,Jason Smith\smithja02,C,28,NYK,82,31,1785,7.6,17.5,0.434,0.4,1.2,0.357,7.1,16.2,0.44,3.7,4.5,0.83,2.9,6.7,9.6,4.1,0.9,1.3,3.1,6.0,19.3,,99,111
4,Jeff Adrien\adrieje01,PF,28,MIN,17,0,215,4.5,10.4,0.432,0.0,0.0,,4.5,10.4,0.432,5.2,9.0,0.579,5.4,12.8,18.2,3.5,0.9,2.1,2.1,7.1,14.2,,109,108
303,Luc Mbah a Moute\mbahalu01,PF,28,PHI,67,61,1916,6.6,16.6,0.395,1.6,5.3,0.307,4.9,11.4,0.435,2.5,4.3,0.589,2.1,6.4,8.6,2.8,2.1,0.5,2.6,2.7,17.3,,93,106
439,Tyrus Thomas\thomaty01,PF,28,MEM,2,0,7,7.5,7.5,1.0,0.0,0.0,,7.5,7.5,1.0,14.9,14.9,1.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,29.8,,224,112
441,Jason Thompson\thompja02,PF,28,SAC,81,63,1991,5.1,10.8,0.47,0.0,0.0,0.0,5.1,10.8,0.471,2.3,3.6,0.622,3.5,9.9,13.4,2.1,0.8,1.4,2.1,6.0,12.4,,103,108
479,Marvin Williams\willima02,PF,28,CHO,78,37,2035,5.3,12.6,0.424,2.4,6.7,0.358,2.9,5.8,0.5,1.6,2.2,0.713,1.5,8.3,9.8,2.5,1.8,0.9,1.5,3.7,14.6,,106,103
88,Mario Chalmers\chalmma01,PG,28,MIA,80,37,2368,6.0,14.8,0.403,1.6,5.5,0.294,4.3,9.3,0.467,4.6,5.9,0.774,0.5,4.1,4.6,6.8,2.7,0.2,3.9,5.6,18.1,,100,107
132,Goran Dragic\dragigo01,PG,28,MIA,26,26,905,9.5,18.8,0.502,1.4,4.3,0.329,8.1,14.6,0.552,4.9,6.1,0.808,1.8,3.4,5.2,8.1,1.6,0.4,3.4,4.4,25.2,,115,110
151,Jordan Farmar\farmajo01,PG,28,LAC,36,0,529,5.8,15.1,0.386,3.4,9.3,0.361,2.5,5.8,0.426,1.0,1.1,0.909,0.8,3.3,4.0,6.4,1.9,0.5,3.1,5.0,16.0,,101,108
214,George Hill\hillge01,PG,28,IND,43,36,1267,10.4,21.8,0.477,2.8,7.8,0.358,7.6,13.9,0.544,4.6,5.8,0.79,1.0,6.3,7.3,8.9,1.8,0.6,2.8,4.5,28.1,,117,103
289,Kyle Lowry\lowryky01,PG,28,TOR,70,70,2414,9.2,22.3,0.412,2.8,8.4,0.338,6.4,14.0,0.457,5.4,6.7,0.808,1.2,5.9,7.0,10.1,2.3,0.3,3.7,4.5,26.6,,110,107
373,A.J. Price\priceaj01,PG,28,TOT,26,0,324,8.1,21.7,0.372,2.4,9.0,0.263,5.7,12.7,0.45,2.5,3.8,0.667,1.0,4.1,5.1,7.3,1.1,0.0,2.2,2.4,21.1,,98,108
373,A.J. Price\priceaj01,PG,28,IND,10,0,193,10.4,23.8,0.438,4.0,10.4,0.385,6.4,13.3,0.48,3.2,4.8,0.667,0.5,3.2,3.7,7.2,1.1,0.0,2.7,2.4,28.0,,109,108
373,A.J. Price\priceaj01,PG,28,CLE,11,0,87,5.4,20.3,0.265,0.0,6.6,0.0,5.4,13.7,0.391,2.4,3.6,0.667,2.4,6.6,9.0,7.8,1.8,0.0,1.8,0.6,13.1,,83,108
373,A.J. Price\priceaj01,PG,28,PHO,5,0,44,3.4,15.9,0.214,0.0,7.9,0.0,3.4,7.9,0.429,0.0,0.0,,0.0,3.4,3.4,6.8,0.0,0.0,1.1,5.7,6.8,,64,113
391,Rajon Rondo\rondora01,PG,28,TOT,68,68,2018,6.9,16.1,0.426,0.7,2.1,0.314,6.2,13.9,0.444,0.8,1.9,0.397,1.8,7.5,9.3,13.4,2.3,0.2,5.2,3.8,15.2,,95,105
391,Rajon Rondo\rondora01,PG,28,BOS,22,22,699,5.8,14.3,0.405,0.6,2.3,0.25,5.2,12.0,0.435,0.9,2.6,0.333,1.8,10.0,11.8,17.0,2.7,0.2,5.4,3.0,13.0,,95,101
391,Rajon Rondo\rondora01,PG,28,DAL,46,46,1319,7.4,17.0,0.436,0.7,2.1,0.352,6.7,15.0,0.448,0.7,1.6,0.452,1.8,6.1,8.0,11.5,2.1,0.2,5.2,4.2,16.3,,94,107
406,Ramon Sessions\sessira01,PG,28,TOT,64,10,1188,5.3,14.3,0.374,0.8,2.6,0.317,4.5,11.7,0.387,5.7,7.4,0.769,1.0,5.2,6.2,7.8,1.2,0.0,3.7,3.1,17.2,,100,109
406,Ramon Sessions\sessira01,PG,28,SAC,36,7,642,4.9,14.3,0.344,0.5,2.2,0.214,4.5,12.2,0.368,5.0,6.9,0.727,1.0,4.4,5.4,7.5,1.0,0.0,4.0,3.5,15.4,,91,113
406,Ramon Sessions\sessira01,PG,28,WAS,28,3,546,5.8,14.2,0.411,1.2,3.0,0.406,4.6,11.2,0.412,6.5,8.0,0.812,0.9,6.1,7.0,8.1,1.5,0.0,3.3,2.6,19.3,,110,105
428,Rodney Stuckey\stuckro01,PG,28,IND,71,36,1874,9.1,20.7,0.44,1.5,3.9,0.39,7.6,16.9,0.452,4.9,5.9,0.819,1.0,5.8,6.8,6.0,1.5,0.3,3.2,3.6,24.6,,104,105
454,Greivis Vasquez\vasqugr01,PG,28,TOR,82,29,1991,7.7,18.8,0.408,3.5,9.1,0.379,4.2,9.7,0.436,1.3,1.7,0.758,0.6,5.0,5.6,7.8,1.2,0.3,3.1,4.6,20.1,,105,110
62,Corey Brewer\breweco01,SF,28,TOT,80,17,2087,8.2,19.3,0.426,1.5,5.6,0.268,6.7,13.7,0.491,4.0,5.4,0.743,1.9,5.2,7.1,4.2,2.7,0.5,3.1,4.2,22.0,,101,106
62,Corey Brewer\breweco01,SF,28,MIN,24,16,680,7.0,16.8,0.418,0.6,3.1,0.195,6.4,13.8,0.467,4.1,5.8,0.705,2.4,4.6,7.0,5.8,4.0,0.3,3.7,4.6,18.8,,97,109
62,Corey Brewer\breweco01,SF,28,HOU,56,1,1407,8.8,20.5,0.429,1.9,6.9,0.284,6.9,13.6,0.503,4.0,5.2,0.764,1.7,5.5,7.2,3.4,2.1,0.5,2.9,3.9,23.5,,103,105
84,DeMarre Carroll\carrode01,SF,28,ATL,70,69,2189,7.4,15.2,0.487,2.8,7.1,0.395,4.6,8.1,0.567,3.0,4.2,0.702,2.3,6.4,8.7,2.8,2.2,0.4,1.8,3.6,20.6,,117,104
168,Rudy Gay\gayru01,SF,28,SAC,68,67,2408,10.6,23.3,0.455,1.7,4.6,0.359,9.0,18.7,0.479,7.0,8.2,0.858,2.0,6.3,8.3,5.2,1.5,0.9,3.8,3.3,29.9,,110,110
188,Jeff Green\greenje02,SF,28,TOT,78,70,2454,8.7,20.2,0.43,2.0,6.1,0.332,6.7,14.1,0.473,5.0,6.0,0.833,1.3,5.5,6.8,2.8,1.1,0.7,2.3,3.1,24.4,,106,106
188,Jeff Green\greenje02,SF,28,BOS,33,33,1093,9.4,21.8,0.434,2.2,7.1,0.305,7.3,14.7,0.495,5.5,6.6,0.84,1.0,5.5,6.5,2.4,1.2,0.6,2.6,3.0,26.6,,104,107
188,Jeff Green\greenje02,SF,28,MEM,45,37,1361,8.1,18.9,0.427,1.9,5.3,0.362,6.1,13.6,0.452,4.5,5.5,0.825,1.6,5.5,7.2,3.1,1.0,0.8,2.0,3.1,22.6,,108,105
395,Damjan Rudez\rudezda01,SF,28,IND,68,2,1047,5.9,12.9,0.452,3.4,8.4,0.406,2.5,4.6,0.538,0.8,1.1,0.696,0.4,1.9,2.3,2.6,0.8,0.2,2.3,3.9,15.9,,105,109
468,Martell Webster\webstma02,SF,28,WAS,32,0,352,3.5,13.2,0.264,1.5,6.3,0.233,2.0,7.0,0.292,7.0,9.3,0.75,1.5,5.2,6.7,2.5,1.0,0.1,3.2,3.5,15.4,,89,106
481,Reggie Williams\willire02,SF,28,SAS,20,0,105,7.3,19.0,0.385,1.5,9.3,0.158,5.9,9.8,0.6,2.0,2.0,1.0,2.4,5.9,8.3,4.9,0.5,0.0,1.0,5.9,18.0,,104,107
482,Shawne Williams\willish03,SF,28,TOT,63,22,1087,5.9,14.5,0.403,3.1,8.6,0.36,2.8,5.9,0.467,1.7,1.9,0.875,1.7,6.3,8.0,2.1,1.2,1.0,1.5,6.5,16.5,,109,108
482,Shawne Williams\willish03,SF,28,MIA,44,22,924,5.8,13.7,0.425,3.4,8.7,0.395,2.4,5.0,0.477,1.6,1.9,0.848,1.5,6.4,7.9,2.1,1.2,1.0,1.3,6.6,16.7,,114,108
482,Shawne Williams\willish03,SF,28,DET,19,0,163,6.0,19.0,0.317,1.3,8.2,0.154,4.8,10.8,0.441,2.2,2.2,1.0,2.9,5.7,8.6,2.5,1.3,1.3,2.2,6.0,15.5,,86,108
43,Marco Belinelli\belinma01,SG,28,SAS,62,9,1388,7.3,17.3,0.423,3.2,8.5,0.374,4.2,8.9,0.471,3.1,3.7,0.848,1.0,4.8,5.8,3.5,1.1,0.1,2.2,3.1,20.9,,107,106
130,Toney Douglas\douglto01,SG,28,NOP,12,0,177,5.6,15.1,0.373,1.5,5.3,0.278,4.2,9.8,0.424,2.4,3.9,0.615,0.6,5.9,6.5,7.1,3.3,1.2,3.0,5.9,15.1,,95,104
131,Chris Douglas-Roberts\douglch01,SG,28,LAC,12,0,103,2.5,10.3,0.238,0.5,3.4,0.143,2.0,6.9,0.286,3.9,3.9,1.0,0.5,5.4,5.9,2.0,0.5,0.0,0.0,6.9,9.3,,96,110
132,Goran Dragic\dragigo01,SG,28,PHO,52,52,1735,9.8,19.5,0.501,1.9,5.3,0.355,7.9,14.2,0.556,2.8,3.7,0.746,1.5,3.9,5.3,6.1,1.4,0.3,3.3,3.4,24.2,,111,110
300,Wesley Matthews\matthwe02,SG,28,POR,60,60,2024,8.5,18.9,0.448,4.4,11.2,0.389,4.1,7.7,0.534,2.7,3.7,0.752,1.0,4.6,5.6,3.5,1.9,0.3,2.0,3.3,24.1,,114,105
